name,date,mean,sitename,greenhouse,city,cultivar_id
canopy_height,2016-09-08T05:00:00Z,56,MAC Field Scanner Season 2 Range 26 Pass 2,FALSE,Maricopa,6000000275
canopy_height,2016-09-08T05:00:00Z,49,MAC Field Scanner Season 2 Range 26 Pass 2,FALSE,Maricopa,6000000275
canopy_height,2016-09-08T05:00:00Z,64,MAC Field Scanner Season 2 Range 26 Pass 3,FALSE,Maricopa,6000000254
canopy_height,2016-09-08T05:00:00Z,56,MAC Field Scanner Season 2 Range 26 Pass 3,FALSE,Maricopa,6000000254
canopy_height,2016-09-08T05:00:00Z,45,MAC Field Scanner Season 2 Range 26 Pass 4,FALSE,Maricopa,6000000283
canopy_height,2016-09-08T05:00:00Z,47,MAC Field Scanner Season 2 Range 26 Pass 4,FALSE,Maricopa,6000000283
canopy_height,2016-09-08T05:00:00Z,55,MAC Field Scanner Season 2 Range 26 Pass 5,FALSE,Maricopa,6000000329
canopy_height,2016-09-08T05:00:00Z,50,MAC Field Scanner Season 2 Range 26 Pass 5,FALSE,Maricopa,6000000329
canopy_height,2016-09-08T05:00:00Z,46,MAC Field Scanner Season 2 Range 26 Pass 6,FALSE,Maricopa,6000000250
canopy_height,2016-09-08T05:00:00Z,55,MAC Field Scanner Season 2 Range 26 Pass 6,FALSE,Maricopa,6000000250
canopy_height,2016-09-08T05:00:00Z,40,MAC Field Scanner Season 2 Range 26 Pass 7,FALSE,Maricopa,6000000375
canopy_height,2016-09-08T05:00:00Z,29,MAC Field Scanner Season 2 Range 26 Pass 7,FALSE,Maricopa,6000000375
canopy_height,2016-09-08T05:00:00Z,35,MAC Field Scanner Season 2 Range 27 Pass 1,FALSE,Maricopa,6000000298
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 27 Pass 1,FALSE,Maricopa,6000000298
canopy_height,2016-09-08T05:00:00Z,56,MAC Field Scanner Season 2 Range 27 Pass 3,FALSE,Maricopa,6000000331
canopy_height,2016-09-08T05:00:00Z,59,MAC Field Scanner Season 2 Range 27 Pass 3,FALSE,Maricopa,6000000331
canopy_height,2016-09-08T05:00:00Z,65,MAC Field Scanner Season 2 Range 27 Pass 4,FALSE,Maricopa,6000000314
canopy_height,2016-09-08T05:00:00Z,62,MAC Field Scanner Season 2 Range 27 Pass 4,FALSE,Maricopa,6000000314
canopy_height,2016-09-08T05:00:00Z,61,MAC Field Scanner Season 2 Range 27 Pass 5,FALSE,Maricopa,6000000392
canopy_height,2016-09-08T05:00:00Z,60,MAC Field Scanner Season 2 Range 27 Pass 5,FALSE,Maricopa,6000000392
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 27 Pass 6,FALSE,Maricopa,6000000264
canopy_height,2016-09-08T05:00:00Z,60,MAC Field Scanner Season 2 Range 27 Pass 6,FALSE,Maricopa,6000000264
canopy_height,2016-09-08T05:00:00Z,58,MAC Field Scanner Season 2 Range 27 Pass 7,FALSE,Maricopa,6000000391
canopy_height,2016-09-08T05:00:00Z,57,MAC Field Scanner Season 2 Range 27 Pass 7,FALSE,Maricopa,6000000391
canopy_height,2016-09-08T05:00:00Z,43,MAC Field Scanner Season 2 Range 28 Pass 1,FALSE,Maricopa,6000000276
canopy_height,2016-09-08T05:00:00Z,40,MAC Field Scanner Season 2 Range 28 Pass 1,FALSE,Maricopa,6000000276
canopy_height,2016-09-08T05:00:00Z,55,MAC Field Scanner Season 2 Range 28 Pass 2,FALSE,Maricopa,6000000413
canopy_height,2016-09-08T05:00:00Z,48,MAC Field Scanner Season 2 Range 28 Pass 2,FALSE,Maricopa,6000000413
canopy_height,2016-09-08T05:00:00Z,56,MAC Field Scanner Season 2 Range 28 Pass 3,FALSE,Maricopa,6000000302
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 28 Pass 3,FALSE,Maricopa,6000000302
canopy_height,2016-09-08T05:00:00Z,58,MAC Field Scanner Season 2 Range 28 Pass 4,FALSE,Maricopa,6000000403
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 28 Pass 4,FALSE,Maricopa,6000000403
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 28 Pass 5,FALSE,Maricopa,6000000340
canopy_height,2016-09-08T05:00:00Z,61,MAC Field Scanner Season 2 Range 28 Pass 5,FALSE,Maricopa,6000000340
canopy_height,2016-09-08T05:00:00Z,53,MAC Field Scanner Season 2 Range 28 Pass 6,FALSE,Maricopa,6000000309
canopy_height,2016-09-08T05:00:00Z,41,MAC Field Scanner Season 2 Range 28 Pass 7,FALSE,Maricopa,6000000326
canopy_height,2016-09-08T05:00:00Z,42,MAC Field Scanner Season 2 Range 28 Pass 7,FALSE,Maricopa,6000000326
canopy_height,2016-09-08T05:00:00Z,46,MAC Field Scanner Season 2 Range 29 Pass 1,FALSE,Maricopa,6000000411
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 29 Pass 1,FALSE,Maricopa,6000000411
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 29 Pass 2,FALSE,Maricopa,6000000351
canopy_height,2016-09-08T05:00:00Z,56,MAC Field Scanner Season 2 Range 29 Pass 2,FALSE,Maricopa,6000000351
canopy_height,2016-09-08T05:00:00Z,48,MAC Field Scanner Season 2 Range 29 Pass 3,FALSE,Maricopa,6000000288
canopy_height,2016-09-08T05:00:00Z,41,MAC Field Scanner Season 2 Range 29 Pass 3,FALSE,Maricopa,6000000288
canopy_height,2016-09-08T05:00:00Z,47,MAC Field Scanner Season 2 Range 29 Pass 4,FALSE,Maricopa,6000000359
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 29 Pass 4,FALSE,Maricopa,6000000359
canopy_height,2016-09-08T05:00:00Z,61,MAC Field Scanner Season 2 Range 29 Pass 5,FALSE,Maricopa,6000000389
canopy_height,2016-09-08T05:00:00Z,66,MAC Field Scanner Season 2 Range 29 Pass 5,FALSE,Maricopa,6000000389
canopy_height,2016-09-08T05:00:00Z,57,MAC Field Scanner Season 2 Range 29 Pass 6,FALSE,Maricopa,6000000327
canopy_height,2016-09-08T05:00:00Z,60,MAC Field Scanner Season 2 Range 29 Pass 6,FALSE,Maricopa,6000000327
canopy_height,2016-09-08T05:00:00Z,49,MAC Field Scanner Season 2 Range 29 Pass 7,FALSE,Maricopa,6000000266
canopy_height,2016-09-08T05:00:00Z,47,MAC Field Scanner Season 2 Range 29 Pass 7,FALSE,Maricopa,6000000266
canopy_height,2016-09-08T05:00:00Z,58,MAC Field Scanner Season 2 Range 30 Pass 1,FALSE,Maricopa,6000000280
canopy_height,2016-09-08T05:00:00Z,58,MAC Field Scanner Season 2 Range 30 Pass 1,FALSE,Maricopa,6000000280
canopy_height,2016-09-08T05:00:00Z,57,MAC Field Scanner Season 2 Range 30 Pass 2,FALSE,Maricopa,6000000332
canopy_height,2016-09-08T05:00:00Z,55,MAC Field Scanner Season 2 Range 30 Pass 2,FALSE,Maricopa,6000000332
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 30 Pass 3,FALSE,Maricopa,6000000243
canopy_height,2016-09-08T05:00:00Z,57,MAC Field Scanner Season 2 Range 30 Pass 3,FALSE,Maricopa,6000000243
canopy_height,2016-09-08T05:00:00Z,58,MAC Field Scanner Season 2 Range 30 Pass 4,FALSE,Maricopa,6000000349
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 30 Pass 5,FALSE,Maricopa,6000000337
canopy_height,2016-09-08T05:00:00Z,60,MAC Field Scanner Season 2 Range 30 Pass 6,FALSE,Maricopa,6000000306
canopy_height,2016-09-08T05:00:00Z,56,MAC Field Scanner Season 2 Range 30 Pass 6,FALSE,Maricopa,6000000306
canopy_height,2016-09-08T05:00:00Z,50,MAC Field Scanner Season 2 Range 30 Pass 7,FALSE,Maricopa,6000000304
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 30 Pass 7,FALSE,Maricopa,6000000304
canopy_height,2016-09-08T05:00:00Z,68,MAC Field Scanner Season 2 Range 31 Pass 1,FALSE,Maricopa,6000000407
canopy_height,2016-09-08T05:00:00Z,63,MAC Field Scanner Season 2 Range 31 Pass 1,FALSE,Maricopa,6000000407
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 31 Pass 2,FALSE,Maricopa,6000000333
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 31 Pass 2,FALSE,Maricopa,6000000333
canopy_height,2016-09-08T05:00:00Z,61,MAC Field Scanner Season 2 Range 31 Pass 3,FALSE,Maricopa,6000000391
canopy_height,2016-09-08T05:00:00Z,56,MAC Field Scanner Season 2 Range 31 Pass 3,FALSE,Maricopa,6000000391
canopy_height,2016-09-08T05:00:00Z,67,MAC Field Scanner Season 2 Range 31 Pass 4,FALSE,Maricopa,6000000307
canopy_height,2016-09-08T05:00:00Z,63,MAC Field Scanner Season 2 Range 31 Pass 4,FALSE,Maricopa,6000000307
canopy_height,2016-09-08T05:00:00Z,48,MAC Field Scanner Season 2 Range 31 Pass 5,FALSE,Maricopa,6000000246
canopy_height,2016-09-08T05:00:00Z,46,MAC Field Scanner Season 2 Range 31 Pass 5,FALSE,Maricopa,6000000246
canopy_height,2016-09-08T05:00:00Z,57,MAC Field Scanner Season 2 Range 31 Pass 6,FALSE,Maricopa,6000000393
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 31 Pass 6,FALSE,Maricopa,6000000393
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 31 Pass 7,FALSE,Maricopa,6000000412
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 31 Pass 7,FALSE,Maricopa,6000000412
canopy_height,2016-09-08T05:00:00Z,65,MAC Field Scanner Season 2 Range 32 Pass 1,FALSE,Maricopa,6000000372
canopy_height,2016-09-08T05:00:00Z,67,MAC Field Scanner Season 2 Range 32 Pass 1,FALSE,Maricopa,6000000372
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 32 Pass 2,FALSE,Maricopa,6000000395
canopy_height,2016-09-08T05:00:00Z,53,MAC Field Scanner Season 2 Range 32 Pass 3,FALSE,Maricopa,6000000281
canopy_height,2016-09-08T05:00:00Z,48,MAC Field Scanner Season 2 Range 32 Pass 3,FALSE,Maricopa,6000000281
canopy_height,2016-09-08T05:00:00Z,50,MAC Field Scanner Season 2 Range 32 Pass 4,FALSE,Maricopa,6000000297
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 32 Pass 4,FALSE,Maricopa,6000000297
canopy_height,2016-09-08T05:00:00Z,55,MAC Field Scanner Season 2 Range 32 Pass 5,FALSE,Maricopa,6000000386
canopy_height,2016-09-08T05:00:00Z,44,MAC Field Scanner Season 2 Range 32 Pass 5,FALSE,Maricopa,6000000386
canopy_height,2016-09-08T05:00:00Z,58,MAC Field Scanner Season 2 Range 32 Pass 6,FALSE,Maricopa,6000000416
canopy_height,2016-09-08T05:00:00Z,56,MAC Field Scanner Season 2 Range 32 Pass 6,FALSE,Maricopa,6000000416
canopy_height,2016-09-08T05:00:00Z,47,MAC Field Scanner Season 2 Range 32 Pass 7,FALSE,Maricopa,6000000253
canopy_height,2016-09-08T05:00:00Z,46,MAC Field Scanner Season 2 Range 32 Pass 7,FALSE,Maricopa,6000000253
canopy_height,2016-09-08T05:00:00Z,56,MAC Field Scanner Season 2 Range 33 Pass 1,FALSE,Maricopa,6000000267
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 33 Pass 1,FALSE,Maricopa,6000000267
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 33 Pass 2,FALSE,Maricopa,6000000315
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 33 Pass 2,FALSE,Maricopa,6000000315
canopy_height,2016-09-08T05:00:00Z,53,MAC Field Scanner Season 2 Range 33 Pass 3,FALSE,Maricopa,6000000279
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 33 Pass 3,FALSE,Maricopa,6000000279
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 33 Pass 4,FALSE,Maricopa,6000000301
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 33 Pass 4,FALSE,Maricopa,6000000301
canopy_height,2016-09-08T05:00:00Z,53,MAC Field Scanner Season 2 Range 33 Pass 5,FALSE,Maricopa,6000000328
canopy_height,2016-09-08T05:00:00Z,58,MAC Field Scanner Season 2 Range 33 Pass 5,FALSE,Maricopa,6000000328
canopy_height,2016-09-08T05:00:00Z,53,MAC Field Scanner Season 2 Range 33 Pass 6,FALSE,Maricopa,6000000374
canopy_height,2016-09-08T05:00:00Z,58,MAC Field Scanner Season 2 Range 33 Pass 6,FALSE,Maricopa,6000000374
canopy_height,2016-09-08T05:00:00Z,57,MAC Field Scanner Season 2 Range 34 Pass 1,FALSE,Maricopa,6000000392
canopy_height,2016-09-08T05:00:00Z,53,MAC Field Scanner Season 2 Range 34 Pass 1,FALSE,Maricopa,6000000392
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 34 Pass 2,FALSE,Maricopa,6000000342
canopy_height,2016-09-08T05:00:00Z,50,MAC Field Scanner Season 2 Range 34 Pass 2,FALSE,Maricopa,6000000342
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 34 Pass 3,FALSE,Maricopa,6000000320
canopy_height,2016-09-08T05:00:00Z,55,MAC Field Scanner Season 2 Range 34 Pass 3,FALSE,Maricopa,6000000320
canopy_height,2016-09-08T05:00:00Z,56,MAC Field Scanner Season 2 Range 34 Pass 4,FALSE,Maricopa,6000000341
canopy_height,2016-09-08T05:00:00Z,53,MAC Field Scanner Season 2 Range 34 Pass 4,FALSE,Maricopa,6000000341
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 34 Pass 5,FALSE,Maricopa,6000000334
canopy_height,2016-09-08T05:00:00Z,55,MAC Field Scanner Season 2 Range 34 Pass 5,FALSE,Maricopa,6000000334
canopy_height,2016-09-08T05:00:00Z,53,MAC Field Scanner Season 2 Range 34 Pass 6,FALSE,Maricopa,6000000410
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 34 Pass 6,FALSE,Maricopa,6000000410
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 34 Pass 7,FALSE,Maricopa,6000000346
canopy_height,2016-09-08T05:00:00Z,40,MAC Field Scanner Season 2 Range 34 Pass 7,FALSE,Maricopa,6000000346
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 35 Pass 1,FALSE,Maricopa,6000000324
canopy_height,2016-09-08T05:00:00Z,53,MAC Field Scanner Season 2 Range 35 Pass 1,FALSE,Maricopa,6000000324
canopy_height,2016-09-08T05:00:00Z,50,MAC Field Scanner Season 2 Range 35 Pass 2,FALSE,Maricopa,6000000292
canopy_height,2016-09-08T05:00:00Z,48,MAC Field Scanner Season 2 Range 35 Pass 2,FALSE,Maricopa,6000000292
canopy_height,2016-09-08T05:00:00Z,46,MAC Field Scanner Season 2 Range 35 Pass 3,FALSE,Maricopa,6000000303
canopy_height,2016-09-08T05:00:00Z,46,MAC Field Scanner Season 2 Range 35 Pass 3,FALSE,Maricopa,6000000303
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 35 Pass 4,FALSE,Maricopa,6000000322
canopy_height,2016-09-08T05:00:00Z,45,MAC Field Scanner Season 2 Range 35 Pass 5,FALSE,Maricopa,6000000255
canopy_height,2016-09-08T05:00:00Z,49,MAC Field Scanner Season 2 Range 35 Pass 5,FALSE,Maricopa,6000000255
canopy_height,2016-09-08T05:00:00Z,50,MAC Field Scanner Season 2 Range 35 Pass 6,FALSE,Maricopa,6000000379
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 35 Pass 6,FALSE,Maricopa,6000000379
canopy_height,2016-09-08T05:00:00Z,69,MAC Field Scanner Season 2 Range 35 Pass 7,FALSE,Maricopa,6000000248
canopy_height,2016-09-08T05:00:00Z,68,MAC Field Scanner Season 2 Range 35 Pass 7,FALSE,Maricopa,6000000248
canopy_height,2016-09-08T05:00:00Z,55,MAC Field Scanner Season 2 Range 36 Pass 1,FALSE,Maricopa,6000000287
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 36 Pass 1,FALSE,Maricopa,6000000287
canopy_height,2016-09-08T05:00:00Z,49,MAC Field Scanner Season 2 Range 36 Pass 2,FALSE,Maricopa,6000000345
canopy_height,2016-09-08T05:00:00Z,45,MAC Field Scanner Season 2 Range 36 Pass 2,FALSE,Maricopa,6000000345
canopy_height,2016-09-08T05:00:00Z,59,MAC Field Scanner Season 2 Range 36 Pass 3,FALSE,Maricopa,6000000241
canopy_height,2016-09-08T05:00:00Z,63,MAC Field Scanner Season 2 Range 36 Pass 3,FALSE,Maricopa,6000000241
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 36 Pass 4,FALSE,Maricopa,6000000367
canopy_height,2016-09-08T05:00:00Z,66,MAC Field Scanner Season 2 Range 36 Pass 4,FALSE,Maricopa,6000000367
canopy_height,2016-09-08T05:00:00Z,44,MAC Field Scanner Season 2 Range 36 Pass 5,FALSE,Maricopa,6000000357
canopy_height,2016-09-08T05:00:00Z,45,MAC Field Scanner Season 2 Range 36 Pass 5,FALSE,Maricopa,6000000357
canopy_height,2016-09-08T05:00:00Z,58,MAC Field Scanner Season 2 Range 36 Pass 6,FALSE,Maricopa,6000000275
canopy_height,2016-09-08T05:00:00Z,60,MAC Field Scanner Season 2 Range 36 Pass 6,FALSE,Maricopa,6000000275
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 36 Pass 7,FALSE,Maricopa,6000000376
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 36 Pass 7,FALSE,Maricopa,6000000376
canopy_height,2016-09-08T05:00:00Z,48,MAC Field Scanner Season 2 Range 37 Pass 1,FALSE,Maricopa,6000000271
canopy_height,2016-09-08T05:00:00Z,48,MAC Field Scanner Season 2 Range 37 Pass 1,FALSE,Maricopa,6000000271
canopy_height,2016-09-08T05:00:00Z,44,MAC Field Scanner Season 2 Range 37 Pass 2,FALSE,Maricopa,6000000375
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 37 Pass 3,FALSE,Maricopa,6000000358
canopy_height,2016-09-08T05:00:00Z,55,MAC Field Scanner Season 2 Range 37 Pass 4,FALSE,Maricopa,6000000318
canopy_height,2016-09-08T05:00:00Z,57,MAC Field Scanner Season 2 Range 37 Pass 4,FALSE,Maricopa,6000000318
canopy_height,2016-09-08T05:00:00Z,49,MAC Field Scanner Season 2 Range 37 Pass 5,FALSE,Maricopa,6000000355
canopy_height,2016-09-08T05:00:00Z,49,MAC Field Scanner Season 2 Range 37 Pass 5,FALSE,Maricopa,6000000355
canopy_height,2016-09-08T05:00:00Z,57,MAC Field Scanner Season 2 Range 37 Pass 6,FALSE,Maricopa,6000000277
canopy_height,2016-09-08T05:00:00Z,57,MAC Field Scanner Season 2 Range 37 Pass 6,FALSE,Maricopa,6000000277
canopy_height,2016-09-08T05:00:00Z,53,MAC Field Scanner Season 2 Range 37 Pass 7,FALSE,Maricopa,6000000343
canopy_height,2016-09-08T05:00:00Z,55,MAC Field Scanner Season 2 Range 37 Pass 7,FALSE,Maricopa,6000000343
canopy_height,2016-09-08T05:00:00Z,49,MAC Field Scanner Season 2 Range 38 Pass 1,FALSE,Maricopa,6000000377
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 38 Pass 1,FALSE,Maricopa,6000000377
canopy_height,2016-09-08T05:00:00Z,49,MAC Field Scanner Season 2 Range 38 Pass 2,FALSE,Maricopa,6000000316
canopy_height,2016-09-08T05:00:00Z,50,MAC Field Scanner Season 2 Range 38 Pass 2,FALSE,Maricopa,6000000316
canopy_height,2016-09-08T05:00:00Z,48,MAC Field Scanner Season 2 Range 38 Pass 3,FALSE,Maricopa,6000000353
canopy_height,2016-09-08T05:00:00Z,64,MAC Field Scanner Season 2 Range 38 Pass 3,FALSE,Maricopa,6000000353
canopy_height,2016-09-08T05:00:00Z,47,MAC Field Scanner Season 2 Range 38 Pass 4,FALSE,Maricopa,6000000283
canopy_height,2016-09-08T05:00:00Z,49,MAC Field Scanner Season 2 Range 38 Pass 4,FALSE,Maricopa,6000000283
canopy_height,2016-09-08T05:00:00Z,62,MAC Field Scanner Season 2 Range 38 Pass 5,FALSE,Maricopa,6000000415
canopy_height,2016-09-08T05:00:00Z,64,MAC Field Scanner Season 2 Range 38 Pass 5,FALSE,Maricopa,6000000415
canopy_height,2016-09-08T05:00:00Z,48,MAC Field Scanner Season 2 Range 38 Pass 6,FALSE,Maricopa,6000000396
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 38 Pass 6,FALSE,Maricopa,6000000396
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 38 Pass 7,FALSE,Maricopa,6000000331
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 39 Pass 1,FALSE,Maricopa,6000000338
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 39 Pass 1,FALSE,Maricopa,6000000338
canopy_height,2016-09-08T05:00:00Z,53,MAC Field Scanner Season 2 Range 39 Pass 2,FALSE,Maricopa,6000000366
canopy_height,2016-09-08T05:00:00Z,45,MAC Field Scanner Season 2 Range 39 Pass 2,FALSE,Maricopa,6000000366
canopy_height,2016-09-08T05:00:00Z,58,MAC Field Scanner Season 2 Range 39 Pass 3,FALSE,Maricopa,6000000289
canopy_height,2016-09-08T05:00:00Z,50,MAC Field Scanner Season 2 Range 39 Pass 3,FALSE,Maricopa,6000000289
canopy_height,2016-09-08T05:00:00Z,42,MAC Field Scanner Season 2 Range 39 Pass 4,FALSE,Maricopa,6000000245
canopy_height,2016-09-08T05:00:00Z,50,MAC Field Scanner Season 2 Range 39 Pass 4,FALSE,Maricopa,6000000245
canopy_height,2016-09-08T05:00:00Z,64,MAC Field Scanner Season 2 Range 39 Pass 5,FALSE,Maricopa,6000000265
canopy_height,2016-09-08T05:00:00Z,63,MAC Field Scanner Season 2 Range 39 Pass 5,FALSE,Maricopa,6000000265
canopy_height,2016-09-08T05:00:00Z,56,MAC Field Scanner Season 2 Range 39 Pass 6,FALSE,Maricopa,6000000400
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 39 Pass 6,FALSE,Maricopa,6000000400
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 39 Pass 7,FALSE,Maricopa,6000000409
canopy_height,2016-09-08T05:00:00Z,48,MAC Field Scanner Season 2 Range 39 Pass 7,FALSE,Maricopa,6000000409
canopy_height,2016-09-08T05:00:00Z,44,MAC Field Scanner Season 2 Range 40 Pass 1,FALSE,Maricopa,6000000362
canopy_height,2016-09-08T05:00:00Z,44,MAC Field Scanner Season 2 Range 40 Pass 1,FALSE,Maricopa,6000000362
canopy_height,2016-09-08T05:00:00Z,61,MAC Field Scanner Season 2 Range 40 Pass 2,FALSE,Maricopa,6000000291
canopy_height,2016-09-08T05:00:00Z,67,MAC Field Scanner Season 2 Range 40 Pass 2,FALSE,Maricopa,6000000291
canopy_height,2016-09-08T05:00:00Z,57,MAC Field Scanner Season 2 Range 40 Pass 3,FALSE,Maricopa,6000000258
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 40 Pass 3,FALSE,Maricopa,6000000258
canopy_height,2016-09-08T05:00:00Z,57,MAC Field Scanner Season 2 Range 40 Pass 4,FALSE,Maricopa,6000000388
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 40 Pass 4,FALSE,Maricopa,6000000388
canopy_height,2016-09-08T05:00:00Z,55,MAC Field Scanner Season 2 Range 40 Pass 6,FALSE,Maricopa,6000000319
canopy_height,2016-09-08T05:00:00Z,57,MAC Field Scanner Season 2 Range 40 Pass 6,FALSE,Maricopa,6000000319
canopy_height,2016-09-08T05:00:00Z,59,MAC Field Scanner Season 2 Range 40 Pass 7,FALSE,Maricopa,6000000300
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 40 Pass 7,FALSE,Maricopa,6000000300
canopy_height,2016-09-08T05:00:00Z,34,MAC Field Scanner Season 2 Range 41 Pass 1,FALSE,Maricopa,6000000285
canopy_height,2016-09-08T05:00:00Z,35,MAC Field Scanner Season 2 Range 41 Pass 1,FALSE,Maricopa,6000000285
canopy_height,2016-09-08T05:00:00Z,55,MAC Field Scanner Season 2 Range 41 Pass 2,FALSE,Maricopa,6000000390
canopy_height,2016-09-08T05:00:00Z,44,MAC Field Scanner Season 2 Range 41 Pass 2,FALSE,Maricopa,6000000390
canopy_height,2016-09-08T05:00:00Z,36,MAC Field Scanner Season 2 Range 41 Pass 3,FALSE,Maricopa,6000000371
canopy_height,2016-09-08T05:00:00Z,47,MAC Field Scanner Season 2 Range 41 Pass 3,FALSE,Maricopa,6000000371
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 41 Pass 4,FALSE,Maricopa,6000000368
canopy_height,2016-09-08T05:00:00Z,48,MAC Field Scanner Season 2 Range 41 Pass 4,FALSE,Maricopa,6000000368
canopy_height,2016-09-08T05:00:00Z,55,MAC Field Scanner Season 2 Range 41 Pass 5,FALSE,Maricopa,6000000329
canopy_height,2016-09-08T05:00:00Z,58,MAC Field Scanner Season 2 Range 41 Pass 5,FALSE,Maricopa,6000000329
canopy_height,2016-09-08T05:00:00Z,51,MAC Field Scanner Season 2 Range 41 Pass 6,FALSE,Maricopa,6000000264
canopy_height,2016-09-08T05:00:00Z,48,MAC Field Scanner Season 2 Range 41 Pass 6,FALSE,Maricopa,6000000264
canopy_height,2016-09-08T05:00:00Z,48,MAC Field Scanner Season 2 Range 41 Pass 7,FALSE,Maricopa,6000000282
canopy_height,2016-09-08T05:00:00Z,48,MAC Field Scanner Season 2 Range 41 Pass 7,FALSE,Maricopa,6000000282
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 42 Pass 1,FALSE,Maricopa,6000000347
canopy_height,2016-09-08T05:00:00Z,52,MAC Field Scanner Season 2 Range 42 Pass 1,FALSE,Maricopa,6000000347
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 42 Pass 2,FALSE,Maricopa,6000000369
canopy_height,2016-09-08T05:00:00Z,44,MAC Field Scanner Season 2 Range 42 Pass 3,FALSE,Maricopa,6000000380
canopy_height,2016-09-08T05:00:00Z,49,MAC Field Scanner Season 2 Range 42 Pass 3,FALSE,Maricopa,6000000380
canopy_height,2016-09-08T05:00:00Z,42,MAC Field Scanner Season 2 Range 42 Pass 4,FALSE,Maricopa,6000000378
canopy_height,2016-09-08T05:00:00Z,41,MAC Field Scanner Season 2 Range 42 Pass 4,FALSE,Maricopa,6000000378
canopy_height,2016-09-08T05:00:00Z,53,MAC Field Scanner Season 2 Range 42 Pass 5,FALSE,Maricopa,6000000263
canopy_height,2016-09-08T05:00:00Z,54,MAC Field Scanner Season 2 Range 42 Pass 5,FALSE,Maricopa,6000000263
canopy_height,2016-09-08T05:00:00Z,43,MAC Field Scanner Season 2 Range 42 Pass 6,FALSE,Maricopa,6000000252
